X,Y,Song
3.518931535653814,0.7893007574889168,410
4.308232293142731,0.8193052609232581,410
5.127537554065989,0.7879804539083528,410
5.915518007974342,0.806212655058598,410
6.72173066303294,0.8059999841693006,410
7.52773064720224,0.797084691374895,410
8.324815338577135,0.8000652400929091,410
9.124880578670044,0.7959085626418467,410
9.920789141311891,0.8309077248554022,410
10.751696866167293,0.7890996045526322,410
11.540796470719926,0.8004371565214097,410
12.341233627241335,0.7850598125749517,410
13.126293439816287,0.8073471930604548,410
13.933640632876742,0.7731118155643646,410
14.706752448441106,0.8042469784711255,410
15.510999426912232,0.8128637245163759,410
16.323863151428608,0.8022415205127977,410
17.126104671941405,0.7747802862969273,410
17.900884958238333,0.8286722368607009,410
18.729557195099034,0.7898001048351802,410
19.519357299934214,0.7944138650270745,410
20.313771164961288,0.8423171778075869,410
21.156088342768875,0.7999529512036219,410
21.956041293972497,0.7904257844209113,410
22.746467078393408,0.7843415552214736,410
23.530808633614882,0.8117993975801738,410
24.342608031195056,0.8127905241898787,410
25.155398555384934,0.7859016695731356,410
25.94130022495807,0.7933889311544178,410
26.734689156112488,0.8441983422332342,410
27.578887498345722,0.8025984466057849,410
28.381485944951507,0.7747665160659878,410
29.156252461017495,0.8199102020631059,410
29.9761626630806,0.8127649441812395,410
30.78892760726184,0.8118488025178223,410
31.600776409779662,0.7837651101453886,410
32.38454151992505,0.7771356757546215,410
33.16167719567967,0.8181968684405945,410
33.97987406412027,0.800391910930486,410
34.78026597505075,0.7554143622070981,410
35.53568033725785,0.8752862077966128,410
36.410966545054464,0.7918780201729234,410
37.20284456522739,0.7761940549346917,410
37.97903862016208,0.7610085063333187,410
38.7400471264954,0.8031644217846647,410
39.54321154828006,0.8310763535888341,410
40.3742879018689,0.7542196914413992,410
41.128507593310296,0.827981800703256,410
41.95648939401355,0.8075788092325169,410
42.76406820324607,0.8049027381081331,410
43.5689709413542,0.8110864783670948,410
44.3800574197213,0.7952316690764718,410
45.17528908879777,0.8153537764574921,410
45.99064286525526,0.7887999721098709,410
46.77944283736513,0.7872723978337675,410
47.5667152351989,0.8291822575293892,410
48.39589749272829,0.7889613754881353,410
49.18485886821642,0.769010628320089,410
49.95386949653651,0.8119239088186845,410
50.7657934053552,0.7986166663504406,410
51.56441007170564,0.778794728373164,410
52.3432048000788,0.8018952234015941,410
53.145100023480396,0.8150311331335871,410
53.96013115661398,0.8055338923926882,410
54.76566504900667,0.7800277079232103,410
55.54569275692988,0.7917912982739992,410
56.33748405520388,0.7904441700986169,410
57.1279282253025,0.7820833722994962,410
57.910011597601994,0.800898245436727,410
58.71090984303872,0.7943131350850905,410
59.50522297812381,0.8046694405412254,410
60.30989241866504,0.7677768911002332,410
61.07766930976527,0.7829189427209542,410
61.860588252486224,0.7693988127653597,410
63.42614139701875,0.805942260329914,410
64.23208365734867,0.7558631068897625,410
64.98794676423843,0.790616974169069,410
65.7785637384075,0.8077424885693034,410
66.5863062269768,0.8298486810954842,410
67.41615490807229,0.7621934623750093,410
68.1783483704473,0.7830237169077208,410
68.96137208735502,0.769014083093353,410
69.73038617044837,0.8186440329008775,410
70.54903020334925,0.7962111736058262,410
71.34524137695507,0.806950252728484,410
72.15219162968356,0.792266296515308,410
72.94445792619887,0.7733186939710919,410
73.71777662016996,0.8322141379695864,410
74.54999075813954,0.8204715778877585,410
75.3704623360273,0.7680663174586613,410
76.13852865348596,0.7699290632691032,410
76.90845771675507,0.8030886713824401,410
77.7115463881375,0.818099813746116,410
78.52964620188362,0.7893465191295803,410
79.3189927210132,0.8157918168063958,410
80.1347845378196,0.765786561227543,410
80.90057109904714,0.8299272170228846,410
81.73049831607003,0.7932874670590877,410
82.52378578312911,0.7672005634608041,410
83.29098634658992,0.80427346642999,410
84.09525981301991,0.8293888742696254,410
84.92464868728953,0.8086140189907383,410
85.73326270628027,0.749168236546808,410
86.48243094282708,0.7875765881432812,410
87.27000753097036,0.7623101791527063,410
88.03231771012307,0.8080890538377616,410
88.84040676396083,0.7800057787071069,410
89.62041254266794,0.7982098915094866,410
90.41862243417742,0.7943307482174475,410
91.21295318239487,0.7727924823981169,410
91.98574566479299,0.7711400358335396,410
92.75688570062653,0.8311978611249344,410
93.58808356175146,0.7504366114670091,410
94.33852017321847,0.7899590118498736,410
95.12847918506834,0.7917175002009742,410
95.92019668526932,0.8038288673475762,410
96.7240255526169,0.772389228525725,410
97.49641478114262,0.8197342127711238,410
98.31614899391374,0.8001699565944591,410
99.1163189505082,0.768012581697775,410
99.88433153220598,0.7637272666824231,410
100.6480587988884,0.7967690917040073,410
101.4448278905924,0.7820477835386299,410
102.22687567413104,0.7839733936493758,410
103.01084906778041,0.7783511310668132,410
103.78920019884723,0.8039699220789203,410
104.59317012092615,0.7843412933533216,410
105.37751141427947,0.8058656564235207,410
106.18337707070299,0.755797366846906,410
106.9391744375499,0.7650811252864003,410
107.7042555628363,0.8013391302905717,410
108.50559469312687,0.792861527077676,410
109.29845622020454,0.7844812594772037,410
110.08293747968175,0.758669333985722,410
110.84160681366747,0.7528930522286146,410
111.59449986589608,0.8404440205665509,410
112.43494388646263,0.772180268561911,410
113.20712415502454,0.746627027390403,410
113.95375118241495,0.845691065318718,410
114.79944224773367,0.777557524440212,410
115.57699977217388,0.7733750168737288,410
116.3503747890476,0.80579377631706,410
117.15616856536467,0.7837513941349243,410
117.93991995949959,0.7309536412558515,410
118.67087360075544,0.7867931462325828,410
119.45766674698802,0.8094852950129763,410
120.267152042001,0.7451205066110589,410
121.01227254861206,0.8274527103178855,410
121.83972525892995,0.8157989684719951,410
122.65552422740194,0.779535512442294,410
123.43505973984423,0.7437554793317247,410
124.17881521917596,0.7850435454156752,410
124.96385876459163,0.8013457431679569,410
125.76520450775959,0.8051180472357515,410
126.57032255499534,0.7699569635518202,410
127.34027951854716,0.8232431019486626,410
128.16352262049583,0.7839174183999376,410
128.94744003889576,0.7884535578987197,410
129.73589359679448,0.770140594199006,410
130.5060341909935,0.7909278482251239,410
131.2969620392186,0.7653198427267967,410
132.0622818819454,0.7913688656841771,410
132.8536507476296,0.7540232875339825,410
133.60767403516357,0.7419626294275758,410
134.34963666459115,0.7967018185210577,410
135.1463384831122,0.7877967205256198,410
135.93413520363782,0.8141969738954913,410
136.7483321775333,0.7924698276005131,410
137.54080200513383,0.7438450989444334,410
138.28464710407826,0.7640680299554106,410
139.04871513403367,0.7752848342707921,410
139.82399996830446,0.8080945353196114,410
140.63209450362407,0.76783829003287,410
141.39993279365694,0.7631418089791566,410
142.1630746026361,0.7821655159511636,410
142.94524011858726,0.7669567022900878,410
143.71219682087735,0.7860853644102974,410
144.49828218528765,0.7790263597481442,410
145.2773085450358,0.7994049328377173,410
146.0767134778735,0.7872946063694144,410
146.86400808424293,0.7356966816992667,410
147.5997047659422,0.7613590200016347,410
148.36106378594383,0.8346036722432473,410
149.19566745818707,0.7872943552852121,410
149.9829618134723,0.7460009352142265,410
150.80273234786156,0.6591720635611011,410
151.46190441142267,0.8267465520916062,410
152.28865096351427,0.8434201117023576,410
153.13207107521663,0.7517424151697014,410
153.88381349038633,0.7069003528613393,410
154.59071384324767,0.7632685586181651,410
155.35398240186584,0.8129550489518351,410
156.16693745081767,0.7678156143966817,410
156.93475306521435,0.7370557103300825,410
157.67180877554443,0.7552247888684178,410
158.42703356441285,0.836464848959622,410
159.26349841337247,0.7763654993750038,410
160.03986391274748,0.7785390940765069,410
160.81840300682398,0.7344853456067426,410
161.55288835243073,0.8021554740105898,410
162.35504382644132,0.7750836801448031,410
163.13012750658612,0.7853214121488463,410
163.91544891873497,0.7242341580864888,410
164.63968307682146,0.7728003536227561,410
165.4124834304442,0.7906148474133943,410
166.2030982778576,0.7851725140643566,410
166.98827079192196,0.7673189022210352,410
167.755589694143,0.761065108753769,410
168.51665480289677,0.7758528458125511,410
169.29250764870932,0.7661543497578123,410
170.05866199846713,0.7661126223587473,410
170.82477462082588,0.7520380362896901,410
171.57681265711557,0.7377044552769121,410
172.31451711239248,0.7504517674456395,410
173.06496887983812,0.7832974574693878,410
173.8482663373075,0.7666603950261219,410
174.61492673233363,0.7896928240025716,410
175.4046195563362,0.7531088768336929,410
176.1577284331699,0.7694693518200211,410
176.92719778498991,0.7668544680190053,410
177.69405225300892,0.7389418827700069,410
178.43299413577893,0.7824069599303414,410
179.21540109570927,0.7858161728705966,410
180.00121726857986,0.791058995895014,410
180.79227626447488,0.7366076316805561,410
181.52888389615543,0.7331919229653465,410
182.26207581912078,0.8343468559853875,410
183.09642267510617,0.764289725439312,410
183.86071240054548,0.7291350302046169,410
184.5898474307501,0.8119798847165782,410
185.40182731546668,0.7501910239473091,410
186.15201833941398,0.8093778849127489,410
186.96139622432673,0.7636686887483961,410
187.72506491307513,0.7461091621827336,410
188.47117407525786,0.7781260736439322,410
189.2493001489018,0.775941342531496,410
190.0252414914333,0.7540971636406084,410
190.7793386550739,0.7934940558921539,410
191.57283271096605,0.7233327453715788,410
192.53659125526454,0.5777003403649985,410
193.11429159562954,0.7572753503959007,410
193.87156694602544,0.7719048943826294,410
194.64347184040807,0.7891241866248038,410
195.43259602703287,0.7617144725700769,410
196.19431049960295,0.7706866574868911,410
196.96499715708984,0.7677769604644595,410
197.7327741175543,0.7593119738194787,410
198.49208609137378,0.7952965282711375,410
199.28738261964492,0.7405736747549554,410
200.02795629439987,0.8277054737048104,410
200.85566176810468,0.7383831227367352,410
201.59404489084142,0.7549847706357014,410
202.34902966147712,0.7725763277572355,410
203.12160598923435,0.7468422840914855,410
203.86844827332584,0.7322341956694913,410
204.60068246899533,0.7860612292960525,410
205.38674369829138,0.7508815556948889,410
206.13762525398627,0.8243034282362203,410
206.9619286822225,0.7621045851956865,410
207.72403326741818,0.735790294686268,410
208.45982356210445,0.76000560746931,410
209.21982916957376,0.7992827943591863,410
210.01911196393294,0.7611499246783353,410
210.78026188861128,0.8625993229330788,410
211.64286121154436,0.7388095611477752,410
212.38167077269213,0.7084361503592049,410
213.09010692305134,0.7286497462852708,410
213.8187566693366,0.8037408642167065,410
214.62249753355331,0.7703022092243828,410
215.3927997427777,0.7941330427493654,410
216.18693278552706,0.7248110893374928,410
216.91174387486456,0.7575012346142387,410
217.6692451094788,0.7554176597102469,410
218.42466276918904,0.8246122753456859,410
220.00055437763413,0.760611237796951,410
220.76116561543108,0.7574682866611511,410
221.51863390209223,0.7746616137886804,410
222.2932955158809,0.7762659902037683,410
223.06956150608468,0.7750605171099494,410
223.84462202319463,0.7470398477903757,410
224.591661870985,0.7729320910915192,410
225.36459396207653,0.7182211389982172,410
226.08281510107474,0.7548734145491665,410
226.8376885156239,0.7868113476563678,410
227.62449986328028,0.755012141308697,410
228.37951200458897,0.7540325893067177,410
229.1335445938957,0.7744379791109282,410
229.90798257300662,0.6860974276789022,410
230.59408000068552,0.8528124628331284,410
231.44689246351865,0.6723915938056564,410
232.1192840573243,0.7696780871564783,410
232.8889621444808,0.7598129567028593,410
233.64877510118365,0.7642984764785581,410
234.4130735776622,0.755365082384003,410
235.1684386600462,0.7495538715374153,410
235.91799253158362,0.7674486335332915,410
236.6854411651169,0.7833665871816038,410
237.46880775229852,0.7169226288482946,410
238.1857303811468,0.813514739002585,410
238.9992451201494,0.7653436413854138,410
239.7645887615348,0.7518994136328843,410
240.5164881751677,0.7244227853769871,410
241.24091096054468,0.7473452834744592,410
241.98825624401914,0.813837078224708,410
242.87616149133703,0.7183987802093554,410
243.59456027154638,0.7483836932024701,410
244.34294396474886,0.770234744666908,410
245.11317870941576,0.7412768929666527,410
245.85445560238242,0.7609824654167596,410
246.61543806779918,0.7527443001519032,410
247.36818236795108,0.7442514841538923,410
248.11243385210497,0.7594526599833102,410
248.87188651208828,0.77665030601122,410
249.6485368180995,0.7529426559116246,410
250.40147947401113,0.7449723773597157,410
251.14645185137084,0.7452191767720819,410
251.89167102814292,0.7800053432938512,410
252.67167637143677,0.7455801325774871,410
253.41725650401426,0.7673328065669409,410
254.1845893105812,0.7660607952737166,410
254.95065010585492,0.7734040965679299,410
255.72405420242285,0.7779949546290368,410
256.5020491570519,0.7496053188303904,410
257.2516544758823,0.7790094129704244,410
258.0306638888527,0.7341765259756698,410
258.76484041482837,0.7577312463644716,410
259.52257166119284,0.7577451259177224,410
260.28031678711056,0.7405173148286508,410
261.0208341019392,0.7806149692362965,410
261.8014490711755,0.7533086079204736,410
262.554757679096,0.7377385606226312,410
263.2924962397186,0.7457312468208102,410
264.0382274865394,0.7611789628281258,410
