X,Y,Song
1.8202629580162666,0.738916022066139,467
2.5591789800824056,0.8482225829470953,467
3.407401563029501,0.8298128365594262,467
4.237214399588927,0.8026780592711642,467
5.039892458860091,0.8161792711757467,467
5.856071730035838,0.8467633963907524,467
6.70283512642659,0.788244502424372,467
7.4910796288509625,0.8443034306777895,467
8.335383059528752,0.8262213879047753,467
9.161604447433527,0.8001423761232918,467
9.961746823556819,0.8457276773408307,467
10.80747450089765,0.7963955348316905,467
11.60387003572934,0.8111153674812588,467
12.414985403210599,0.8370102128436496,467
13.251995616054248,0.8258647555493468,467
14.077860371603595,0.8260464927699154,467
14.90390686437351,0.8201394832883757,467
15.724046347661886,0.8326882843326295,467
16.556734631994516,0.7900118059217789,467
17.346746437916295,0.8396427243053388,467
18.186389162221634,0.8280489026803473,467
19.01443806490198,0.8064257431099833,467
19.820863808011964,0.8525948148859541,467
20.67345862289792,0.8146214534684617,467
21.48808007636638,0.8129577930425569,467
22.301037869408937,0.826409871512567,467
23.127447740921504,0.7991651635241297,467
23.926612904445633,0.8351302113824204,467
24.761743115828054,0.8542813565960969,467
25.61602447242415,0.8173640315782293,467
26.43338850400238,0.7885404325216641,467
27.221928936524044,0.8136553599285037,467
28.035584296452548,0.8835884328518766,467
28.919172729304425,0.8285299399611183,467
29.747702669265543,0.847322806221463,467
30.595025475487006,0.7852375619310372,467
31.380263037418043,0.8251437377040709,467
32.205406775122114,0.809260462451789,467
33.0146672375739,0.8288906540000767,467
33.84355789157398,0.8225832747083359,467
34.666141166282316,0.8270995456091157,467
35.49324071189143,0.7987839210082157,467
36.29202463289965,0.904127683258146,467
37.19615231615779,0.796539846683757,467
37.99269216284155,0.8547037728442604,467
38.84739593568581,0.8482631429359557,467
39.695659078621766,0.8083341227249505,467
40.50399320134672,0.8088355394242939,467
41.31282874077101,0.8288572615288032,467
42.141686002299814,0.8355773888772617,467
42.977263391177075,0.8353686187201959,467
43.81263200989727,0.8329030577282452,467
44.64553506762552,0.8599674196039899,467
45.505502487229506,0.8161744595335136,467
46.32167694676302,0.8293107970686151,467
47.150987743831635,0.812301140039672,467
47.96328888387131,0.8490143544966244,467
48.81230323836793,0.8174187478321926,467
49.629721986200124,0.8312216088365219,467
50.460943595036646,0.8511433208267789,467
51.312086915863425,0.7974972486232659,467
52.10958416448669,0.819961839235205,467
52.929546003721896,0.8054056671103353,467
53.73495167083223,0.7940604854975462,467
54.52901215632978,0.8234201606912634,467
55.35243231702104,0.8102821401299849,467
56.162714457151026,0.8193527520524952,467
56.98206720920352,0.8229857861389362,467
57.80505299534246,0.8275808751867615,467
58.63263387052922,0.8144135233393257,467
59.447047393868544,0.8386243579054593,467
60.285671751774004,0.8186202254029169,467
61.10429197717692,0.8391532540405109,467
61.94344523121743,0.8070796682923103,467
62.75052489950974,0.8294789007231529,467
63.580003800232895,0.8405378115245625,467
64.42054161175746,0.8054941567524025,467
65.22603576850986,0.8134960418894508,467
66.03953181039931,0.8585640262999874,467
66.8980958366993,0.8091739136360445,467
67.70726975033534,0.819746854763622,467
68.52701660509896,0.8592794442792808,467
69.38629604937825,0.840127948783504,467
70.22642399816175,0.8958950792489304,467
71.12231907741068,0.7370389658928929,467
71.85935804330357,0.814575065978616,467
72.67393310928219,0.8279021145400804,467
73.50183522382227,0.8223251807237659,467
74.32416040454603,0.8227077349553724,467
75.14686813950141,0.8434693374998972,467
75.9903374770013,0.8251069682167156,467
76.81544444521802,0.7970142554476354,467
77.61245870066566,0.8053889447164977,467
78.41784764538215,0.9047189803080897,467
79.32256662569024,0.8755588622830004,467
80.19812548797324,0.8701733500990656,467
81.06829883807231,0.8560282620262285,467
81.92432710009854,0.8966421475133188,467
82.82096924761186,0.8889035170689539,467
83.70987276468081,0.8518414738269371,467
84.56171423850775,0.8906594356910631,467
85.45237367419881,0.8446507625551902,467
86.297024436754,0.8895067833590247,467
87.18653122011303,0.8635517512715865,467
88.05008297138461,0.8760625588547413,467
88.92614553023935,0.8969649187550317,467
89.82311044899438,0.8848906787495423,467
90.70800112774393,0.8834409853025846,467
91.59144211304651,0.8857499941560292,467
92.47719210720254,0.9055343706436361,467
93.38272647784618,0.8574430974971676,467
94.24016957534334,0.8376450392968877,467
95.07781461464023,0.9010927448134254,467
95.97890735945366,0.8640823608075294,467
96.84298972026119,0.8497277011356346,467
97.69271742139682,0.8693809359648696,467
98.56209835736169,0.8718337364191768,467
99.43393209378087,0.8374079577847056,467
100.27134005156557,0.8510835723187427,467
101.12242362388432,0.87254155668343,467
101.99496518056775,0.8220754784895092,467
102.81704065905726,0.8605576401719759,467
103.67759829922923,0.8926594870927858,467
104.57025778632202,0.8525570078133313,467
105.42281479413535,0.8626734425768348,467
106.28548823671218,0.8954083275290969,467
107.18089656424128,0.9724563106517508,467
108.15335287489303,0.8620149106139792,467
109.01536778550701,0.8634080734301364,467
109.87877585893715,0.731459622228968,467
110.61023548116611,0.96653296720946,467
111.57676844837557,0.7317622965617971,467
112.30853074493737,0.8622375184333748,467
113.17076826337075,0.8467683141419258,467
114.01753657751267,0.8316952732012339,467
114.8492318507139,0.8738589776470178,467
115.72309082836092,0.8297411846801737,467
116.5528320130411,0.8379426936720336,467
117.39077470671313,0.8497720897937597,467
118.24054679650689,0.8489702813168662,467
119.08951707782376,0.8016713906510802,467
119.89118846847484,0.8529301856833911,467
120.74411865415823,0.8181244600841637,467
121.56224311424239,0.82200063635878,467
122.38424375060117,0.8457344643344129,467
123.22997821493558,0.8559592050532387,467
124.08593741998882,0.8164603530938592,467
124.90239777308268,0.8422148262849589,467
125.74461259936764,0.8245202579850144,467
126.56913285735266,0.8501564714661072,467
127.41928932881876,0.8374178318737222,467
128.25670716069249,0.8961420821414094,467
129.1528492428339,0.8398898397274763,467
129.99273908256137,0.8191129852287702,467
130.81185206779014,0.805985277763341,467
131.61783734555348,0.8256298971104457,467
132.44346724266393,0.8697998876448594,467
133.3132671303088,0.8296371763754564,467
134.14290430668424,0.8403990498468374,467
134.98330335653108,0.8028851981333389,467
135.78618855466442,0.8720572433261395,467
136.65824579799056,0.8465671513421569,467
137.50481294933272,0.8174179247427276,467
138.32223087407544,0.8526453048917233,467
139.17487617896717,0.8573596009571531,467
140.03223577992432,0.8615069756760079,467
140.89374275560033,0.8797127026273586,467
141.7734554582277,0.8713655474369659,467
142.64482100566465,0.8366059903991641,467
143.48142699606382,0.8852785393697786,467
144.3667055354336,0.8970699800696593,467
145.26377551550326,0.8578570859340573,467
146.1216326014373,0.867789046984285,467
146.9894216484216,0.8977627419251064,467
147.8871843903467,0.8982726854110865,467
148.7854570757578,0.9012769325487398,467
149.68673400830653,0.9243118143939455,467
150.61104582270048,0.7695730817670778,467
151.38061890446755,1.0307277094059089,467
152.41134661387346,0.7790602805270623,467
153.19040689440052,0.871785672935431,467
154.06219256733596,0.9194176958993125,467
154.98161026323527,0.8991281623715679,467
155.88073842560684,0.8227477560342038,467
156.70348618164104,0.8899410145124307,467
157.59342719615347,0.8874011289395014,467
158.48082832509297,0.8660569151188326,467
159.3468852402118,0.8331724259763291,467
160.18005766618813,0.8863820962220075,467
161.06643976241014,0.9340273827865815,467
162.00046714519672,0.8683062875950611,467
162.86877343279178,0.8521454025372464,467
163.72091883532903,0.879886995286256,467
164.6008058306153,0.86850545434379,467
165.46931128495908,0.8888948092292992,467
166.35820609418838,0.8607379505322683,467
167.21894404472064,0.8664749066209936,467
168.08541895134164,0.9017076060786167,467
168.98712655742025,0.8948159839405037,467
169.88194254136076,0.8543351958792016,467
170.73627773723996,0.8955141049575843,467
171.63179184219754,0.8768040078988122,467
172.50859585009636,0.8118579936569574,467
173.3204538437533,0.8557017789255781,467
174.1761556226789,0.8810515519318756,467
175.05720717461077,0.8976567450112043,467
176.81720122211618,0.8931922649420585,467
177.71039348705824,0.862298090144975,467
178.57269157720322,0.8681415941497903,467
179.440833171353,0.8272789380207826,467
180.2681121093738,0.8584887225016189,467
181.1266008318754,0.8827797588002113,467
182.00938059067562,0.8465805652508038,467
182.85596115592642,0.8456474421570306,467
183.70160859808345,0.8380627528175921,467
184.53967135090105,0.8595055037756083,467
185.39917685467665,0.8323594714937599,467
186.2315363261704,0.8497169998466347,467
187.08125332601705,0.8715984342642003,467
187.95285176028125,0.8314558168553958,467
188.78430757713664,0.8505619353622365,467
189.63486951249888,0.8375271846643102,467
190.4723966971632,0.8667791222640062,467
191.3391758194272,0.8373642275070665,467
192.17654004693426,0.8838270019455763,467
193.06036704887984,0.9073061657018968,467
193.96767321458174,0.7401009638503524,467
194.7077741784321,0.8264759095304726,467
195.53425008796256,0.870119987747529,467
196.4043700757101,0.8375312926863785,467
197.24190136839647,0.8697118762355842,467
198.11161324463205,0.8294041005179054,467
198.94101734514996,0.8253756030877923,467
199.76639294823775,0.816518052152901,467
200.58291100039065,0.8549444482485455,467
201.4378554486392,0.8817971112887903,467
202.319652559928,0.8273127360057231,467
203.1469652959337,0.8297481437583372,467
203.97671343969205,0.8379557159082367,467
204.81466915560028,0.8857358841592031,467
205.7004050397595,0.8056454248726652,467
206.50605046463215,0.8127987865979094,467
207.31884925123006,0.8392483749024962,467
208.15809762613256,0.8689307125173684,467
209.02702833864993,0.824125134482756,467
209.85115347313268,0.8527115659151434,467
210.70386503904783,0.8398568763208516,467
211.54372191536868,0.8035690190403386,467
212.34729093440902,0.8536422388760343,467
213.20093317328505,0.8309528312139207,467
214.03188600449897,0.8195438440966427,467
214.85142984859561,0.811078820581713,467
215.66250866917733,0.8953803296752767,467
216.5578889988526,0.9293876639448513,467
217.48727666279746,0.6890421944889908,467
218.17631885728645,0.8736037110354573,467
219.0499225683219,0.8590502334525638,467
219.90897280177447,0.8266011534450115,467
220.73557395521948,0.8167908041285159,467
221.552364759348,0.8676249942157028,467
222.4199897535637,0.9305796512311417,467
