counts,value,time
0,1.063,3.2564220428466797
0,1.864,4.319656610488892
0,1.44,6.1839001178741455
0,1.48,7.623917579650879
0,1.408,9.103732585906982
0,1.472,10.51192307472229
0,1.497,11.983548164367676
0,1.456,13.480132102966309
1,1.456,14.935937643051147
0,4.416,16.391451835632324
0,1.223,20.807922840118408
0,1.697,22.03141140937805
0,1.128,23.72801661491394
0,1.8,24.85604953765869
0,1.184,26.65556263923645
0,1.784,27.839911699295044
0,0.728,1.8153209686279297
1,0.728,24.479883909225464
2,0.728,26.66314172744751
3,0.728,23.6003475189209
4,0.728,9.152962923049927
5,0.728,11.304758071899414
6,0.728,13.48886752128601
7,0.728,17.151653289794922
8,0.728,17.88007926940918
0,0.713,2.5432004928588867
0,0.6,3.2558181285858154
0,2.368,3.85600209236145
0,0.559,6.223644256591797
0,0.777,6.783055543899536
1,0.777,18.60758066177368
0,0.743,7.559998273849487
1,0.743,25.23354411125183
2,0.743,13.4645836353302
0,0.785,8.303248882293701
0,0.648,9.087774276733398
1,0.648,9.688236951828003
2,0.648,8.50508451461792
3,0.648,3.3114452362060547
0,0.64,9.73560380935669
1,0.64,14.89624309539795
0,0.784,10.375502586364746
1,0.784,20.008554935455322
2,0.784,15.640334129333496
0,0.832,11.159531116485596
0,0.688,11.991870164871216
1,0.688,18.583682775497437
2,0.688,26.544169902801514
3,0.688,6.224933385848999
4,0.688,22.351895093917847
0,0.568,12.679409265518188
0,0.751,13.247766017913818
0,0.969,13.999082803726196
0,0.736,14.967949628829956
1,0.736,25.927208185195923
0,0.624,15.703717947006226
0,0.776,16.327840566635132
1,0.776,17.10374402999878
2,0.776,22.959593534469604
3,0.776,8.248682260513306
4,0.776,27.23246669769287
5,0.776,5.448985576629639
6,0.776,21.513659477233887
7,0.776,24.45708680152893
0,0.704,17.87962770462036
1,0.704,24.328309774398804
2,0.704,20.144357442855835
0,0.791,19.272029876708984
0,0.8,20.06344985961914
0,0.656,20.86369013786316
1,0.656,3.328484535217285
0,0.632,21.519236087799072
0,0.808,22.151365280151367
1,0.808,28.78332018852234
0,0.744,23.7358660697937
1,0.744,19.95988655090332
2,0.744,22.16010856628418
3,0.744,28.008408308029175
4,0.744,17.888593912124634
5,0.744,5.407365798950195
6,0.744,10.504044771194458
0,0.72,25.207699060440063
1,0.72,28.063576698303223
2,0.72,6.776494741439819
3,0.72,10.336301803588867
4,0.72,28.752461671829224
5,0.72,12.032464742660522
6,0.72,25.976847887039185
7,0.72,26.696730852127075
8,0.72,6.151534795761108
9,0.72,14.207828998565674
10,0.72,23.736275672912598
0,0.673,27.39107608795166
0,0.68,3.2164504528045654
1,0.68,4.727701425552368
2,0.68,26.68039059638977
0,0.712,3.8959596157073975
1,0.712,4.6080482006073
2,0.712,17.063935041427612
3,0.712,22.28947353363037
4,0.712,27.417124032974243
5,0.712,28.889566659927368
6,0.712,9.79196572303772
7,0.712,14.92816948890686
0,0.792,5.320090293884277
1,0.792,25.88872003555298
0,0.664,6.112581729888916
1,0.664,9.024367809295654
2,0.664,9.128402709960938
0,0.752,7.496395826339722
1,0.752,25.792288064956665
2,0.752,10.552409887313843
3,0.752,20.8481023311615
4,0.752,21.599780082702637
0,0.936,11.056541681289673
0,0.696,11.992263793945312
1,0.696,18.496482372283936
2,0.696,20.70419454574585
3,0.696,22.904081344604492
4,0.696,15.697249412536621
5,0.696,12.016101837158203
6,0.696,23.040095806121826
0,2.208,12.688322067260742
0,0.52,15.536425590515137
0,1.008,16.056121110916138
0,0.721,17.775931358337402
1,0.721,14.976309299468994
2,0.721,20.79301428794861
0,0.768,19.192055225372314
1,0.768,3.95980167388916
2,0.768,11.247799396514893
3,0.768,27.35995054244995
0,0.76,21.399888038635254
1,0.76,25.03242325782776
2,0.76,3.984731674194336
3,0.76,14.2164626121521
4,0.76,23.001381874084473
5,0.76,28.129297256469727
6,0.76,19.38453960418701
7,0.76,28.128183603286743
8,0.76,28.88821291923523
0,0.705,4.7444822788238525
0,0.719,6.913186311721802
0,0.872,7.632650852203369
0,0.671,9.88097095489502
0,0.737,12.752331972122192
0,0.761,16.39292860031128
0,0.735,17.15357518196106
0,0.681,18.632542371749878
0,0.695,19.313390254974365
1,0.695,23.761825799942017
0,1.417,6.871624946594238
0,0.84,8.288275718688965
0,0.753,12.711746215820312
0,0.727,16.42460012435913
0,0.703,24.456290245056152
0,0.729,25.15968155860901
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.7,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
