counts,value,time
0,0.768,3.2566819190979004
1,0.768,8.345182418823242
2,0.768,22.36894702911377
3,0.768,17.920109272003174
0,0.728,4.024665832519531
1,0.728,12.02460789680481
2,0.728,13.497398376464844
3,0.728,19.337013483047485
4,0.728,20.065056324005127
5,0.728,23.00112533569336
6,0.728,13.616433143615723
7,0.728,15.808489799499512
8,0.728,5.503913640975952
9,0.728,8.439642190933228
10,0.728,12.071925640106201
11,0.728,20.847631216049194
12,0.728,11.295627355575562
0,0.704,4.752931594848633
1,0.704,6.920927047729492
2,0.704,9.84909987449646
3,0.704,25.225356101989746
4,0.704,19.48867917060852
5,0.704,26.8090763092041
6,0.704,20.143996715545654
7,0.704,28.21567988395691
8,0.704,20.831642389297485
9,0.704,22.271117210388184
0,0.72,5.4568445682525635
1,0.72,7.624800443649292
2,0.72,11.30504298210144
3,0.72,15.68865180015564
4,0.72,16.408904552459717
5,0.72,18.617084503173828
6,0.72,20.79317569732666
7,0.72,12.15199065208435
8,0.72,9.167517185211182
9,0.72,23.06385827064514
10,0.72,24.519758462905884
0,0.744,6.1765031814575195
1,0.744,12.752984523773193
2,0.744,21.512751579284668
3,0.744,22.2572021484375
4,0.744,8.464245319366455
5,0.744,12.872380256652832
6,0.744,18.744215488433838
7,0.744,24.58472442626953
8,0.744,13.528141736984253
9,0.744,27.407432079315186
0,0.736,9.113060712814331
1,0.736,14.225019454956055
2,0.736,17.128804445266724
3,0.736,24.48906445503235
4,0.736,26.625114917755127
5,0.736,27.36131000518799
6,0.736,6.304569244384766
7,0.736,18.008386850357056
8,0.736,20.192762851715088
9,0.736,26.072993755340576
10,0.736,2.568072557449341
11,0.736,3.304056406021118
12,0.736,6.967388391494751
13,0.736,7.703478574752808
14,0.736,17.184075832366943
15,0.736,21.57597303390503
16,0.736,23.784024477005005
17,0.736,3.959597110748291
18,0.736,6.175732612609863
19,0.736,7.623760223388672
20,0.736,28.151774406433105
0,0.752,10.552987337112427
1,0.752,17.86464238166809
2,0.752,15.056322813034058
3,0.752,21.616705417633057
4,0.752,23.136991500854492
5,0.752,4.752224683761597
6,0.752,14.271889209747314
7,0.752,22.31185531616211
8,0.752,9.071805000305176
0,0.727,14.96129560470581
1,0.727,28.84175133705139
2,0.727,11.424541473388672
3,0.727,15.799937963485718
0,0.76,23.728751182556152
1,0.76,19.383522033691406
2,0.76,3.1991636753082275
3,0.76,17.143640995025635
4,0.76,18.599047660827637
0,0.696,25.928863525390625
1,0.696,23.888906478881836
2,0.696,16.48798966407776
3,0.696,18.68791961669922
4,0.696,26.727313995361328
5,0.696,28.919300079345703
6,0.696,10.59970998764038
7,0.696,17.903335094451904
0,0.745,28.09715461730957
1,0.745,25.328366994857788
0,0.711,1.9204869270324707
0,0.753,2.6318376064300537
1,0.753,9.207910776138306
2,0.753,12.023261308670044
0,0.712,3.384490728378296
1,0.712,4.871907472610474
2,0.712,7.040643692016602
3,0.712,7.7523581981658936
4,0.712,14.344785690307617
5,0.712,25.239864110946655
6,0.712,6.911630630493164
7,0.712,8.359673738479614
8,0.712,12.776203155517578
0,0.775,4.096432209014893
1,0.775,28.96924376487732
0,0.721,5.584068059921265
1,0.721,10.703834295272827
2,0.721,16.536458253860474
3,0.721,28.248233795166016
0,0.743,9.960554599761963
0,0.751,17.25696325302124
1,0.751,15.023990392684937
0,0.688,20.928364276885986
1,0.688,1.8801696300506592
2,0.688,9.88798999786377
0,0.735,27.51300358772278
1,0.735,6.23210883140564
2,0.735,21.535855054855347
3,0.735,24.38378596305847
0,0.713,4.039594888687134
1,0.713,15.77545952796936
0,0.792,10.575803518295288
1,0.792,27.42356514930725
0,0.705,11.367305517196655
0,0.729,12.79953932762146
0,0.776,25.951655626296997
1,0.776,9.823312520980835
2,0.776,14.207387447357178
0,0.648,1.1835768222808838
0,0.687,1.8317372798919678
0,0.68,2.5191755294799805
0,0.952,4.695236444473267
0,0.528,5.6473705768585205
0,0.719,13.487926244735718
1,0.719,28.888030767440796
0,0.817,14.983265399932861
0,0.616,16.527430057525635
0,0.689,19.359490156173706
0,0.784,20.047991037368774
1,0.784,22.975534677505493
0,0.624,23.759395599365234
0,0.769,25.119132041931152
0,0.448,25.887641668319702
0,1.072,26.335449934005737
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
