counts,value,time
0,0.727,1.8002734184265137
1,0.727,21.536409854888916
2,0.727,23.72036337852478
3,0.727,15.624300956726074
4,0.727,7.008405923843384
5,0.727,13.135905265808105
6,0.727,27.008028984069824
7,0.727,2.589195489883423
8,0.727,1.7748260498046875
9,0.727,13.448871612548828
10,0.727,19.640923261642456
11,0.727,23.08071780204773
12,0.727,28.097090244293213
13,0.727,9.82390832901001
14,0.727,15.608473300933838
15,0.727,22.256536722183228
16,0.727,12.729161500930786
17,0.727,14.921199798583984
0,0.72,2.527517318725586
1,0.72,9.088352918624878
2,0.72,13.488358736038208
3,0.72,17.88015055656433
4,0.72,19.34388542175293
5,0.72,24.447617292404175
6,0.72,25.847954750061035
7,0.72,4.104221343994141
8,0.72,4.82436466217041
9,0.72,7.735843896865845
10,0.72,10.65611743927002
11,0.72,15.768723726272583
12,0.72,28.200993299484253
13,0.72,3.2396464347839355
14,0.72,7.615845203399658
15,0.72,9.07237720489502
16,0.72,10.552461624145508
17,0.72,25.903915643692017
18,0.72,8.751042366027832
19,0.72,10.927275896072388
20,0.72,13.863131523132324
21,0.72,17.51963233947754
22,0.72,25.543724060058594
23,0.72,4.04493522644043
24,0.72,11.333105087280273
25,0.72,15.725697994232178
26,0.72,18.654024362564087
27,0.72,24.495065212249756
28,0.72,25.966434240341187
29,0.72,15.640269994735718
30,0.72,20.75288414955139
31,0.72,22.224527835845947
32,0.72,25.152544021606445
33,0.72,28.80049967765808
34,0.72,9.765075922012329
35,0.72,28.04480218887329
36,0.72,4.6961376667022705
37,0.72,11.98437762260437
38,0.72,13.448264360427856
39,0.72,18.600027322769165
40,0.72,3.950615644454956
41,0.72,4.670133590698242
42,0.72,17.086825132369995
43,0.72,7.6326377391815186
44,0.72,9.096459865570068
45,0.72,11.288389444351196
46,0.72,17.86490273475647
47,0.72,22.968461990356445
48,0.72,9.91980528831482
49,0.72,10.63969087600708
50,0.72,12.095272541046143
51,0.72,18.687253952026367
52,0.72,22.343493461608887
53,0.72,28.935729503631592
54,0.72,5.559964418411255
55,0.72,7.032905578613281
56,0.72,12.321004629135132
57,0.72,25.480488300323486
58,0.72,4.0797624588012695
59,0.72,4.799818992614746
60,0.72,9.18449854850769
61,0.72,17.208293437957764
62,0.72,20.85647201538086
63,0.72,23.808103322982788
64,0.72,9.088276624679565
65,0.72,10.520070552825928
66,0.72,14.199994564056396
67,0.72,20.040101051330566
68,0.72,20.759949445724487
69,0.72,28.82450771331787
70,0.72,12.023674964904785
71,0.72,18.575884342193604
72,0.72,6.3053879737854
73,0.72,21.62498688697815
74,0.72,4.631909132003784
75,0.72,9.800631999969482
76,0.72,25.85588526725769
77,0.72,27.336634159088135
78,0.72,6.167487382888794
79,0.72,7.6636693477630615
80,0.72,8.383684873580933
81,0.72,17.887606382369995
82,0.72,23.031737089157104
83,0.72,3.2328526973724365
84,0.72,6.896299600601196
85,0.72,8.368251085281372
86,0.72,12.75266981124878
87,0.72,13.472612857818604
88,0.72,20.080416679382324
89,0.72,25.93632984161377
90,0.72,26.68068265914917
91,0.72,28.144884824752808
92,0.72,28.864537477493286
93,0.72,9.856590986251831
94,0.72,24.487958669662476
95,0.72,9.824687480926514
96,0.72,13.480515956878662
97,0.72,6.968470335006714
98,0.72,15.744069576263428
99,0.72,20.880309581756592
100,0.72,26.735820770263672
101,0.72,1.8321540355682373
102,0.72,12.784574508666992
103,0.72,20.86416745185852
104,0.72,9.064577579498291
105,0.72,13.456313133239746
106,0.72,1.8404536247253418
107,0.72,5.480243444442749
108,0.72,13.584325551986694
109,0.72,20.872177839279175
110,0.72,2.591937303543091
111,0.72,4.0472047328948975
112,0.72,10.671594381332397
113,0.72,13.568341970443726
114,0.72,16.487977504730225
115,0.72,26.727508068084717
116,0.72,28.91996169090271
0,0.744,3.2479937076568604
1,0.744,7.6237874031066895
2,0.744,18.600304126739502
3,0.744,25.103540658950806
4,0.744,16.488398551940918
5,0.744,19.4162540435791
6,0.744,14.903743982315063
7,0.744,20.776482105255127
8,0.744,23.696112394332886
9,0.744,11.647199153900146
10,0.744,23.33579111099243
11,0.744,26.263760089874268
12,0.744,27.735143661499023
13,0.744,4.765095949172974
14,0.744,6.220823526382446
15,0.744,6.144078254699707
16,0.744,9.776541709899902
17,0.744,14.89614987373352
18,0.744,17.088168621063232
19,0.744,28.056291580200195
20,0.744,17.820842742919922
21,0.744,7.600385665893555
22,0.744,12.704046964645386
23,0.744,19.320406436920166
24,0.744,22.96808695793152
25,0.744,13.43045949935913
26,0.744,16.342841148376465
27,0.744,8.352566957473755
28,0.744,17.1207857131958
29,0.744,22.224878072738647
30,0.744,25.88071846961975
31,0.744,26.624786376953125
32,0.744,15.735301971435547
33,0.744,7.752768039703369
34,0.744,11.392271995544434
35,0.744,15.057013273239136
36,0.744,19.45638084411621
37,0.744,26.024620294570923
38,0.744,26.7688250541687
39,0.744,28.224555015563965
40,0.744,8.608031749725342
41,0.744,10.120723724365234
42,0.744,11.57682180404663
43,0.744,15.232330560684204
44,0.744,15.97666311264038
45,0.744,9.055173397064209
46,0.744,10.623707056045532
47,0.744,22.336504459381104
48,0.744,1.7760915756225586
49,0.744,7.600031852722168
50,0.744,8.344330072402954
51,0.744,12.703834533691406
52,0.744,27.352952241897583
53,0.744,3.2317607402801514
54,0.744,24.423460721969604
55,0.744,25.167339086532593
56,0.744,28.055591821670532
57,0.744,5.561378240585327
58,0.744,19.369422674179077
59,0.744,20.881344318389893
60,0.744,5.35231876373291
61,0.744,6.0963757038116455
62,0.744,19.2808358669281
63,0.744,14.927807569503784
64,0.744,19.319841861724854
65,0.744,22.287727117538452
66,0.744,24.472617387771606
67,0.744,27.36058735847473
68,0.744,28.104337453842163
69,0.744,4.024433135986328
70,0.744,27.400800228118896
71,0.744,7.680152416229248
72,0.744,12.056230068206787
73,0.744,22.271849393844604
74,0.744,2.520421028137207
75,0.744,7.624297142028809
76,0.744,15.729057312011719
77,0.744,23.009233474731445
78,0.744,27.385735988616943
79,0.744,21.599868059158325
80,0.744,8.392520189285278
81,0.744,13.50452470779419
82,0.744,5.40069055557251
83,0.744,8.320453643798828
84,0.744,1.1195898056030273
85,0.744,6.967797517776489
86,0.744,14.28784990310669
87,0.744,20.127586126327515
88,0.744,25.983718872070312
0,0.712,3.992349863052368
1,0.712,22.263781547546387
2,0.712,20.016010522842407
3,0.712,16.384382963180542
4,0.712,18.599817514419556
5,0.712,24.44051480293274
6,0.712,18.239693880081177
7,0.712,19.703211545944214
8,0.712,5.509212493896484
9,0.712,7.70110821723938
10,0.712,8.412734508514404
11,0.712,10.6209716796875
12,0.712,12.805335998535156
13,0.712,3.9763336181640625
14,0.712,4.688202142715454
15,0.712,6.888290166854858
16,0.712,22.94482922554016
17,0.712,5.404996156692505
18,0.712,8.301106691360474
19,0.712,17.108946084976196
20,0.712,19.292531728744507
21,0.712,26.60487723350525
22,0.712,3.24780011177063
23,0.712,1.0629425048828125
24,0.712,2.5021846294403076
25,0.712,25.870468139648438
26,0.712,2.5527217388153076
27,0.712,3.2644100189208984
28,0.712,23.06364369392395
29,0.712,27.512919664382935
30,0.712,2.800203323364258
31,0.712,10.8643479347229
32,0.712,18.160141229629517
33,0.712,12.739962816238403
34,0.712,27.318875551223755
35,0.712,19.408039808273315
36,0.712,28.92836093902588
37,0.712,2.5202014446258545
38,0.712,15.648794174194336
39,0.712,22.2486629486084
40,0.712,22.960705518722534
41,0.712,12.743912696838379
42,0.712,27.343668222427368
